Ensembl_ID,TCGA-83-3102-01A-01D,TCGA-90-8737-01A-01D,TCGA-77-8153-01A-01D,TCGA-23-5413-01A-01D,TCGA-64-2866-01A-01D,TCGA-95-1759-01A-01D,TCGA-93-5934-01A-01D,TCGA-56-3606-01A-01D,TCGA-31-2985-01A-01D,TCGA-16-8185-01A-01D,TCGA-10-7453-01A-01D,TCGA-27-7877-01A-01D,TCGA-58-6298-01A-01D,TCGA-29-6127-01A-01D,TCGA-26-8892-01A-01D,TCGA-77-7700-01A-01D,TCGA-11-4381-01A-01D,TCGA-56-4147-01A-01D,TCGA-90-2167-01A-01D,TCGA-94-9226-01A-01D,TCGA-32-3868-01A-01D,TCGA-32-6965-01A-01D,TCGA-21-9613-01A-01D,TCGA-10-7710-01A-01D,TCGA-60-5132-01A-01D,TCGA-30-2761-01A-01D,TCGA-22-2417-01A-01D,TCGA-47-4664-01A-01D,TCGA-91-3726-01A-01D,TCGA-64-9931-01A-01D,TCGA-62-8597-01A-01D,TCGA-50-2281-01A-01D,TCGA-64-1218-01A-01D,TCGA-25-4877-01A-01D,TCGA-73-4989-01A-01D,TCGA-94-1294-01A-01D,TCGA-96-2064-01A-01D,TCGA-87-8110-01A-01D,TCGA-28-3355-01A-01D,TCGA-89-8606-01A-01D,TCGA-21-1737-01A-01D,TCGA-48-3162-01A-01D,TCGA-14-5022-01A-01D,TCGA-71-2640-01A-01D,TCGA-35-5827-01A-01D,TCGA-95-4638-01A-01D,TCGA-26-8027-01A-01D,TCGA-18-7401-01A-01D,TCGA-85-1447-01A-01D,TCGA-37-9518-01A-01D,TCGA-21-7226-01A-01D,TCGA-51-9964-01A-01D,TCGA-97-9896-01A-01D,TCGA-26-3357-01A-01D,TCGA-61-4010-01A-01D,TCGA-40-7903-01A-01D,TCGA-37-6415-01A-01D,TCGA-65-6852-01A-01D,TCGA-93-3328-01A-01D,TCGA-16-1121-01A-01D,TCGA-53-1456-01A-01D,TCGA-95-9658-01A-01D,TCGA-20-8620-01A-01D,TCGA-32-2407-01A-01D,TCGA-87-8304-01A-01D,TCGA-52-9574-01A-01D,TCGA-33-2006-01A-01D,TCGA-52-2556-01A-01D,TCGA-62-9203-01A-01D,TCGA-44-3507-01A-01D,TCGA-86-4816-01A-01D,TCGA-83-1601-01A-01D,TCGA-48-3203-01A-01D,TCGA-76-5313-01A-01D,TCGA-29-1063-01A-01D,TCGA-27-2268-01A-01D,TCGA-80-6007-01A-01D,TCGA-26-5690-01A-01D,TCGA-69-1095-01A-01D,TCGA-68-9460-01A-01D
ENSG00003758021,3.95093748134826,7.30813911942829,0.778683662657626,5.03294563691194,3.12305268483732,3.01142485501786,5.11198791683354,2.66582627708474,1.0006462697517,3.92856867206982,1.37933696872796,3.15716227147307,10.3340877898856,2.25569852485317,3.54252144695409,0.909044498850927,1.53462905184487,4.68061940018595,1.33683919529377,1.80974040228757,5.90465776518554,2.12862215434673,2.16903662397409,2.40350270902705,2.57830817764522,6.77333627107595,2.39224967833207,1.02821948982639,5.18282978281172,1.77339488604857,5.68908668710766,1.41020730136419,7.13621967267245,1.46347561382067,2.7770791134428,5.37840199615663,3.36003670267506,5.81272529561791,1.8288680321911,7.34312715576201,1.45728579715894,5.17508071504027,5.29815732728261,1.96332291161666,3.64968361978519,2.55968477613956,2.78352098258407,0.933875673200983,8.45358283685732,0.521659904936045,2.50902143951879,3.64540117591531,0.868776590248972,3.86425228070635,1.85304663412191,3.67575078772996,1.99123200492075,2.08596104306976,9.27700068285463,7.53385826142585,8.17777390152907,1.21579193600408,2.57345721995631,3.88919973907534,1.65305591874199,3.0719130343748,1.59350565292575,2.01610467315312,7.56234905446507,0.395518787975345,1.47393854023187,5.94445858531162,2.61701633950494,7.77968879774557,1.86503106832728,3.37458389591014,2.26442439269637,3.02630807929355,1.23352025335813,1.75600868875903
ENSG00006091556,4.25444785914859,7.87416078922709,7.70453040589134,3.42251211982881,0.916581805187213,2.63903963324941,3.20598423185279,3.01680923429359,2.01844992066243,2.87939509615073,7.12299511287416,0.415793199863813,2.0788054301658,5.90887442140901,1.18724700712041,3.01979307670111,6.55219888067741,1.37961774804086,5.41176161702086,2.36709380765428,3.23672849454843,3.05717923816492,3.82252207693596,4.61401428042914,4.51511168772219,2.28687607092661,2.09161793405592,2.54170349056396,2.50885836779338,4.04781574636653,5.41169066289643,0.433908978051093,3.81743774617107,3.8477512129646,23.119113064039,1.37462867815546,3.05581984622191,6.36338285080141,2.13445865894295,1.48633677008832,4.06427497326354,3.6204516423078,2.94083826570479,2.25445718937541,1.65686087211417,4.89516179860117,2.17893586676484,25.2191342195345,3.23473894772657,2.76208387639959,1.85081026919535,2.90126907686595,2.24715930223852,4.28035540743802,7.64500641951355,10.781795334188,1.9924657687984,3.58967827307359,2.2141029273618,1.71278269822256,4.47710123054653,3.04501563522538,2.22346859009667,0.792736845747772,2.96036023014707,1.7772704908289,3.8725028852586,2.27442139338347,2.05822184801654,1.43619346920959,2.0620003127533,1.57678909039794,9.01995634932161,6.38255273106967,2.55440174326912,1.97828462152272,1.27065421435755,1.8248479317832,1.83966168291332,1.17709432502166
ENSG00004030892,2.95077526630519,5.48189515173023,4.1499352315005,2.88841539642721,2.08615034804588,2.78622784985189,14.3769789806002,6.40655202795312,4.79272863285702,1.27393976568733,7.63820512685974,4.57314695770592,2.84728122119354,4.85738273505591,1.76727413403699,2.95604765467059,2.91206284022493,0.622702834731029,5.37895338292114,1.86494242444622,2.72252720937552,1.94359907379602,2.02711420500025,7.55636118662339,0.455700338084009,3.29891931840954,4.69152965988461,6.1544997419664,4.40344577924332,6.75106430623764,3.73664671062409,3.03968967911839,9.29729492631372,2.83738444847861,2.0159075777722,4.61521028344958,3.28598085940174,0.827499278838714,1.86688821838566,14.9497351700255,1.09913226623217,7.99268075442889,3.19740283150329,3.10301908400688,1.52013936971094,2.12786291249931,1.10701627603266,2.69861733813054,0.968439475552813,5.3699912900303,1.01822611537788,0.975128502125117,4.71205390563347,0.92573716852045,12.1172580725056,3.02230727071429,1.46304011074689,0.978571711871169,4.80868601493708,5.14363328885023,0.822011925072884,7.41676755785372,0.957137701723884,5.35746740093326,1.40055399398509,3.1058408412742,5.39938407471526,4.22940855945676,1.64972422767779,3.87969236649956,6.1904686723184,3.17343584789571,5.41159614060508,3.84275807951633,9.81642087114139,2.7170287887507,3.57511789498748,11.1661323209872,3.05980071667608,6.43506485641448
ENSG00004724315,2.13358422193047,2.98555091447546,1.45979354542401,3.00544972051266,2.21232760524921,3.29657707891804,2.65828415226722,1.52479557087211,2.90375568323628,0.954143090651685,11.9407416662126,0.847609014750274,2.88509061520982,2.01406946959598,5.4668850882389,3.25798573791115,5.67533010298387,10.4656556675912,2.00138314109129,1.56446203784079,4.88477844833292,3.88686087772991,9.01247620463399,7.50285157130063,1.54900382415719,2.0879883276782,3.28365236920779,1.82978580309462,4.90073651339801,1.44195523222606,3.68786887815245,1.2260513234057,4.78679922656953,2.73034092991859,1.27875929278176,2.21807322911283,2.18511840578027,2.06441408476335,2.04102371326572,7.73605124844434,5.51160082281946,4.51432412855675,3.85867324556343,1.39253300908175,5.35983340659614,0.326537665638322,2.09864833410905,1.07570530588883,0.957707537267971,2.46490781094107,1.14864700761329,9.03473907104524,3.78666876585935,2.16463848733852,2.71540481229471,1.49291341772751,6.02703484302794,5.32822681388028,1.4492678274923,5.78603784127983,3.3011308398234,2.85419131612458,2.46669006034554,1.11638841427738,1.9754283590789,2.35354893172863,0.914084956159763,2.73719743074534,1.11659087541526,0.762692190470926,7.19260360553235,2.57078958935198,0.768124513783581,2.10335325011972,4.75597214309518,2.90583711994375,4.54402961629554,6.03236872189799,1.97810924567262,0.984806008716293
ENSG00001618054,2.94851531293433,15.536265639307,4.37341779638381,0.769656859089691,0.805813125432602,3.94171688745625,5.12300285669018,0.252326533928024,9.19335179127052,3.81946049280029,3.80012377123346,6.5761078848471,3.88870751090968,3.0430013564699,0.833452724588051,3.13248984097929,2.4604214793173,5.77363775150491,13.1330130193013,2.00307618103724,6.88620071027199,1.5553199882632,1.2840895400231,1.8688772398865,15.5273932364997,3.19734456847295,1.71016593084262,2.04871483113347,1.79759893806055,1.49713878562527,5.09093435306731,1.78020205311742,8.35299566696712,7.1102836830165,2.41291261995193,5.97244375967433,0.670099627419248,4.47955989306321,4.12675559938051,0.583675989309777,1.77796253256888,1.65990488133301,0.550712053138191,3.4009164649133,2.7874654550028,9.40781649331997,3.80083162934801,2.61438374261664,3.04657149204863,2.62097845952391,1.430149392905,2.81392713451895,2.00722394113,4.42081847568704,1.93426163691911,2.1022492651991,2.97431643258134,1.64473984916211,5.63943720847461,2.14946720573651,2.10693905152186,4.03278345353245,2.4722350542071,5.62297915011125,1.3326320239162,2.17825456088716,3.43227762437122,2.02293476723676,4.45712136406071,3.06005147671372,1.07140525453229,6.02200344419861,1.01267237471325,1.42452318056487,4.65473166766158,1.8499379774113,6.03221791408291,3.77344889911742,1.96694576195621,5.31704679916183
ENSG00004824560,2.73734940117545,1.89416903780992,8.17708081896731,7.85420135147882,2.14464849155138,2.16274562069723,3.14434886192565,1.49234418613888,3.34806135483816,0.6654153023973,4.37019650094506,4.3449659065819,2.47633324601203,3.10847605761206,3.76522171111557,4.73502050175346,3.18350658933977,2.31714987262729,1.16801134369771,8.03932107538359,2.62582863868681,1.60054340509537,9.32033273135293,2.27895223396915,4.35669613139484,4.45427079383578,1.77423820235363,0.940547738548188,3.32699841024244,5.72034276135406,0.963224953882744,11.0967079718888,10.3540559840959,2.95490110813548,4.17404973460591,2.60812978009254,2.52392350552286,5.40133518855412,5.04006257990518,20.0828671856333,1.50057426214246,0.761417748464737,4.89473561629419,2.63707560547366,2.93311243310847,8.42513305810635,1.99357395482403,11.4142439264566,0.801374347239738,3.43957930457941,2.01661121257173,4.24157233483247,7.09963736624011,3.06373606623039,3.49908125454847,5.6571355414337,5.31039540912529,1.46768568659424,0.875793949556387,1.80929975554028,2.79123489051288,4.48752543120284,0.574061015027863,4.03929966148306,3.84141361579901,3.45124679804184,13.4047864499832,0.85218271885589,3.687445019317,3.13016646753115,0.862799092006311,14.3079387261619,3.39380042219678,3.39025163730816,3.66097841086096,5.49796755762712,4.51742555632847,22.305679118088,2.28718041178653,3.74864380798662
ENSG00009896907,4.471471795813,3.42591515550876,1.35545182480597,4.18689697071669,7.8154110412057,0.563964915029287,3.14997880794564,1.61170701424369,1.65090567455979,1.90859628521124,3.43736415418556,0.486001498273922,1.46771529602223,1.92712163572582,5.25230535363401,4.81656266205045,3.15218601517318,1.67993754271176,3.59263652155532,2.54247441482411,2.08755417634764,4.55916941236856,0.755858039329385,2.78103044121822,0.762315528769146,1.21977917861912,1.10789811642063,10.0461815118581,0.779125536317684,3.15426388571857,3.66150860537463,0.337051045157589,4.07289942190221,2.62917680390715,1.97559417538662,2.28493981233793,1.67417290736412,2.45219805553522,2.72047195892694,3.89821201577608,1.04726345664285,4.11998776029848,4.04794165437195,6.45134640020482,1.38452047185429,17.1124397754803,7.33646784366112,5.81007694366307,7.33414916099622,1.13507896872863,0.890175568894962,1.7662792464947,2.3271716002719,3.3086451387408,0.893756393038901,0.824119701198309,1.36179108358845,1.74097061766631,3.03999285617914,1.92119771673357,4.1333511690604,3.38766433535387,3.24028984320079,1.84817105392543,0.968163977723078,7.5956990077842,3.64344008322435,7.26182440931,0.848076003978317,3.35070505602416,3.20402847356364,4.40944622754068,5.59574722736423,1.1489086876228,15.4982250206314,2.0458529415322,9.11895818662467,2.47365642500526,4.0577143937761,7.32748040455746
ENSG00009451211,2.24559371857012,1.24488548053753,3.34977725318338,2.11176261515898,5.09415695793178,7.20320764337056,1.74778719646211,2.43737192160355,8.9743192583202,2.79003284888167,3.08742284512521,4.42716336766742,8.13659805407185,2.7598353786667,0.619012491393093,5.78706641846725,2.29746965299966,5.89524161482721,2.70017785371721,2.80372659945111,8.96790633186934,4.18280125204349,14.5256207482729,1.80336627374228,4.22501562706549,5.08370668526221,0.75704610871246,5.7902656723778,3.48957542874048,1.47873596703559,2.35445809928453,9.39437340006225,5.68493795455077,1.03884519292388,16.1079149443019,1.26333090831479,2.65475289478481,2.34747563385885,2.84753035270118,2.82470659893008,3.56016197696643,2.62687864738179,9.85985248574158,5.78654140594059,0.832632209461572,2.21448844120446,3.35541653833957,0.398474284420691,3.23206396143576,5.54707255443231,4.31515306192684,3.84857254934408,0.772041204831179,3.51282844126245,3.67699297925395,3.6177829000372,0.7810370786112,5.8049662657941,6.51867482608117,2.97792742044441,2.08905005252625,1.03196732641854,2.64370890495286,1.33011029561418,1.48232915170057,1.09166279755545,0.760417918727788,1.98523397802904,1.66325270841307,4.06804176140732,1.67783157949188,3.3790884084104,3.54466812061805,1.81166102324258,4.47381818418233,3.6278755440753,1.28453099871842,2.1031166978926,6.22899826924375,17.4573473439399
ENSG00005822497,7.17462020525282,3.47704085860757,1.44043242758364,8.87644321132436,3.39331604185963,3.75111761541529,2.52371956798203,1.9670312708161,4.86056080873411,4.51531828895968,11.3966617654407,5.03279718834866,2.47135881249556,1.09557969065257,0.558766272895135,4.36282394976639,1.93202441188528,2.54555322644443,3.1927844978612,2.33903926118122,5.16628237970384,1.46557554630889,0.510946600265645,3.80672064090558,1.57711057962156,4.86882310184926,8.37127150244436,1.95279868512675,0.663622793418799,1.2423105279855,2.49280658407241,4.55572923950276,1.43757650419671,0.72514209279044,1.37645088363004,8.23078981971503,3.33150709779732,4.05367466395639,1.86930418861653,6.51535244937965,2.1741454648236,2.71890117819168,1.18514940970275,14.0865325155356,1.09111134930957,1.93475474381992,2.04877885791501,5.92881167035609,13.7057299542737,4.77958396113189,1.51609805767379,3.13229320485405,4.5492838572427,1.86523289450998,9.49392185063122,12.9639717616697,1.80756108084391,5.02434685578197,4.28971312598877,3.05210084296488,1.39362287581101,4.29569746240871,4.39419574763623,5.64836500769588,0.858587849486796,8.34354459945213,0.802786478054886,4.16530665357918,1.77156021604167,0.940475237312711,2.78838412579447,1.98125673504599,4.44251258797462,3.21441394059527,0.396517312520141,2.98998473862817,9.31351306255379,3.93785125776312,1.13759221201828,1.05897643736931
ENSG00006087750,0.823246389385213,1.66121420172213,1.32136191510109,2.49682034583016,6.60180814978418,2.54209775407253,1.57397569424959,4.73473597865938,1.33412019602172,3.12394058242137,6.19878901030269,3.47811712127865,3.28573380017558,1.84431419299107,1.96159854685558,6.37655326234062,18.1237876747458,0.391798820707155,1.87293466017319,0.673090740255483,1.90842791007231,2.48591099027457,4.84642211804027,3.06114890149671,3.88545006001174,6.17770084039795,5.47928639696121,1.22951950716688,1.21201764286492,1.19023548525349,0.344410877156179,1.56292300539087,4.75113838837246,6.53588239116636,2.40867969058286,0.770217041673364,3.95358281950853,1.75736878989351,2.67985248724798,1.22271401222751,1.95344085042479,1.15348787763123,2.73683224940156,1.27320134786536,2.65660131473398,1.1891046936493,3.0713668695521,1.41790200582709,0.999491384009416,5.43665365201192,8.43250374739202,1.22957058404638,1.33483783441763,11.6012175786158,2.6915710800187,1.4041016662349,3.26380474539623,6.70955950825559,12.2816986591089,3.60580739171793,5.95106637497519,7.59567581235375,1.33093730980354,2.75932156330478,3.37283579909607,1.51273235840472,3.26276942403043,2.12165756124833,2.66715970109038,3.32025591146413,7.87839486884628,0.927850465840991,1.65050025529389,1.64883612158587,0.461662493339896,2.21837924949487,2.17269414975862,2.98770842987793,4.19818560700613,1.10834090946807
ENSG00000226935,11.5753769562581,9.00955257131187,4.01597689514666,5.07142905766601,2.49818745260946,4.91752879433267,2.76815162357587,3.41369081714387,7.97383564142127,2.01239524063329,5.58494417851461,0.500391070311716,5.69016997729824,1.41318227488897,3.17106989679084,3.26823883317411,1.56114872805816,1.54043945162065,1.82654038021215,0.595817280796579,2.00183802778932,6.07174408117783,2.87072449178346,7.41797787960595,1.84250526094309,2.26131001246444,11.1134194721515,2.3465085716887,4.01452044091448,1.74448464182388,4.9204554917972,4.91883772222606,0.218263511384773,4.21107100571608,0.86825694649166,7.30087150191136,6.07322009446741,0.749064202145494,1.97749050603267,1.5787057751323,0.98954021918776,3.33185443163521,8.82839809009437,7.59417052291271,2.76552042349723,0.563313204806069,1.24002552757332,4.84748299023093,3.86991425198094,3.33492787175983,2.59397092613145,1.89478332554512,13.7344460983012,6.03595311552111,0.951297726369807,6.97897845841619,6.87763032051855,8.62078926528342,3.50742841261382,3.98996483415174,0.456979965369545,0.93412298936946,7.40436584161217,3.66794075784092,1.2096281901064,4.99182059603985,1.8605869930109,13.9210764154166,1.16502870279183,1.12795433491222,2.35117382869419,5.19545825568268,2.3387029018058,2.57517327229286,4.10073229906639,1.98912561408769,4.49678518127725,5.39046411385527,1.40722414901676,2.36609262083141
ENSG00002040713,2.0505612980343,1.70856697089707,7.59974658837578,2.04604185109106,2.03473177367379,14.52298117559,0.714472363160071,11.3706820228383,0.531964245337619,0.729560262722612,2.62518650974475,1.34711754665437,5.10680518238197,0.472103067547905,1.08528688109692,3.95381218823339,2.6401673726877,0.821335528677949,0.470900016651955,5.70607103346051,3.1959774749791,2.43916097182422,4.19737320072748,0.90973756698254,1.43961230969111,6.47259294224008,2.12950795327458,3.76070851127898,6.31203152567192,0.295863803536904,1.3312276529472,3.28989507972361,15.1201912756249,0.696861275584098,3.63192001075291,2.59222919985896,1.17935866915529,1.73739852963783,1.36033321948509,2.64954303651507,2.4317489426627,3.37366710043681,3.3675718960979,5.27110713962034,3.34886457898065,2.67732283733216,2.09208269504421,5.03346327937444,2.54426607869762,0.637012797703927,1.30087629203998,0.634484399639854,1.34707340999594,2.13814673452307,2.7073140394491,1.56128992866523,3.09294445524437,1.9655693353807,1.9269661791188,0.555181144727578,2.82314466011476,0.917711557557685,2.54055091316018,4.62923902009552,9.56715970210214,4.19667575739058,5.42371110395019,0.820759629258078,5.39377135975935,3.36756183504483,4.81100864171438,1.38121670883433,2.68267677240457,7.87358900533672,3.30522872021008,7.30398219764566,2.14432318129097,5.27857206576229,1.52594901267716,1.27189704029439
ENSG00002636552,1.43988226174368,0.662732542110548,4.7081298023705,5.77516437715407,1.66209104261332,5.17064010899756,0.867495642093384,4.37460461569923,2.98290451469484,2.05337204274176,9.99394415431007,14.289100988618,3.768943686129,0.60255399843156,20.2657754581396,4.53290825629599,5.5249053487568,11.9693848338943,7.52524746066605,3.56781376232387,1.56582173025601,1.93992098795794,2.65173993042115,4.1828492780621,1.1699346252451,5.23452414226964,2.31865215658606,1.31601486079802,6.67581885712299,2.49690449409973,11.6221920610211,1.31818790687382,1.54079796619042,2.93930707427966,0.564888220492747,1.33187212529678,2.11253940032811,2.30971751075642,0.939745583986365,7.29315848567804,1.58188509937468,13.1533619206551,0.127494337789799,2.94877524707931,3.47820865330597,3.04761200823585,1.87989242694141,12.5490963720351,1.28709830456161,6.20607554314484,1.43162663081347,1.50169274207563,1.64909044811912,0.813617064450465,7.31145048033429,3.55863403104802,0.927573779066946,3.4275152498441,6.17356277883833,2.33440052467892,1.20086903966001,2.01322824301849,2.83241285130013,2.11278851315884,3.18349271856183,2.74978884087834,5.44461266279321,1.67896011081126,1.76616846230091,3.27081844678941,6.31305996418955,7.84484812427964,2.87126452930161,3.52383953628184,0.781550990193548,3.78825331882835,3.12147976999421,4.88908693757237,11.8926402977957,1.27589071378185
ENSG00009191014,4.70953478951846,1.02665546449987,1.17165155289207,0.979423346164937,2.93346865220916,3.06101972252876,0.676942505609123,2.24058833017871,1.70680499509926,2.28313460036625,2.91302376667539,2.60729973382801,0.914757374822432,4.63045896989667,2.48154086186705,2.750376414166,1.10284360748903,2.60916531884669,2.25946811959171,5.17452360112763,1.64677232799916,0.898751747291535,2.60590118332569,1.46327998398538,6.58161920954503,4.41202258776751,5.92529977933098,2.83282249052933,0.538058443337587,4.1429204630295,4.72202898831273,1.65456441258755,5.96653123223426,4.74609977855552,3.03079970928641,3.31760899644956,5.85469839653039,2.35505868464579,3.60173204864291,2.65122087537466,13.3190955612373,2.9396415646022,4.36287323740289,0.83097342669581,6.76325441919286,2.48386001185655,1.7896867398665,0.76728589513152,1.29220909555436,1.54631995927652,2.04762633155946,5.38504712455819,1.76760514908532,10.0543732774411,2.74400299352393,6.81064783158428,1.48875048022722,1.10982624744786,2.91541525732121,4.47758040029388,5.93161007416374,1.51826237248207,0.722797717281655,1.50238059039449,5.32817925580584,1.58463205538038,3.18675359991472,1.78775650663192,2.13090935299636,4.82120065580274,0.484791283295133,2.63945035667134,1.72247334422459,0.399703369066393,4.62212443624848,1.85530106340099,2.19971523178889,4.83656381292501,0.126315831959852,8.88241276390919
ENSG00000076571,1.91606331697612,4.46351587159048,1.42503372566542,2.22902515150333,5.05722952671891,0.727353598506108,2.10918477742891,1.28524250944544,2.53279254077718,8.67394363675555,3.80355540098448,4.5981836365038,4.45767861456553,1.84705127091659,5.48340602131339,6.41797818072755,3.56029530222681,0.404120250204815,1.26983181862917,5.34703823093972,3.7858018602808,2.71009006924287,3.2778073231036,5.98595519323649,7.12881860471073,2.18629200006154,3.79870735301675,3.37032265795762,1.15250538376358,12.4542551937083,3.68024306444877,4.9638410844396,10.6448610497235,1.50497175531515,1.38652243984453,1.70729321105207,3.07560411866199,1.7581777519895,9.24349352005247,2.26942657523211,4.06634408086882,2.77374580587,4.04954763151986,11.8450034885697,5.01832923262657,1.48856909724547,2.24360532384327,1.99523736148572,6.61010257125866,5.74617705554776,2.15037457064207,0.9537412094823,0.268490207098257,0.788854333307083,5.54647590185206,4.25823223094648,0.239002464500755,1.14279147645387,14.5130846547297,1.61784854839849,3.61302101069778,3.0535642046671,7.088477854036,1.39866312789147,1.8606950100104,1.41669015747396,0.401078454605681,1.70139308122621,6.5015550103862,1.68313137831268,0.610030546055122,10.3858138624591,0.942679736836277,3.72839350487376,3.52101608580534,3.56268963362979,7.94644266592737,3.93660640020786,12.4343346395321,4.24395334254689
ENSG00005738219,4.22828448868914,3.15692086319815,1.501813647079,7.32310748088435,1.88263447637714,2.55459362748186,3.29094227835632,0.430938982955069,2.74755841406819,3.119354619215,3.71604592803128,0.974416201679197,1.66563531588617,2.37523994199682,8.19400320907439,5.74412868337681,4.22316121994584,8.03799486068765,1.74604474396128,1.07808455680868,6.64499305792473,2.64674889009589,12.140849091434,1.58145808520287,2.04228792531533,1.15772488030094,0.364312625184417,6.1054060414533,1.1338208446806,9.17668018094156,1.98172924550181,4.94239635913811,1.63973512848693,2.58884010347106,0.820444558743372,3.08379948806398,1.65887829271418,7.19903579126324,4.5394252792353,0.609575109255296,11.2565898101278,2.54704813262328,2.0772701336809,22.0978030774144,1.08678770103674,4.05344228367685,6.58014918117799,3.45704620059721,0.81015374373171,2.02310862795218,0.698010096024282,0.453344025661041,2.51088936732864,1.71576263245179,10.1867513280146,3.77266531689167,1.20097486951253,7.80768150255036,2.50326835533638,1.95380925963522,13.6510657282244,3.37973145208815,4.23642971701599,5.35282237315317,0.6405520404523,4.17576151322125,3.18703499835296,9.81392896980675,2.92375865957252,0.238901230841929,0.529743432509498,1.53735878744399,3.3726026654425,0.693904870569008,2.68968332324729,1.93254501870862,3.04524284355365,3.97284087979105,0.670484321568466,2.43334316498898
ENSG00000736946,4.89666265724922,6.76641226442821,1.84753140708277,3.62537158379656,4.45275901252745,9.89459019006178,3.9496761014199,1.49740906364427,3.56624900846059,4.91838812174878,3.2137183083892,2.1761703835997,2.66744083797327,2.4256357854176,0.739841447209699,14.0729404130791,11.4195748045992,4.44946232747418,3.48597067854255,1.19308046446121,2.60472863448988,2.88035151689369,1.24735334487518,22.1906896634462,6.28461548721698,0.914151507561021,1.1557884779398,7.60279876081029,6.88875409905692,2.50532402558947,9.19235057122618,3.73705405132081,1.40566554030924,2.81664346757318,2.48725389726348,0.688065400344243,1.89197121434805,7.15955965299704,7.99423736934344,1.98955855322666,1.00146949240246,1.75965605018059,1.63132027157086,0.885966787329925,7.58285121568648,3.06910519218877,4.06012385934801,1.30227963608442,5.25293499422604,2.12285558189204,2.90116558140398,2.43813141213288,5.24394984051685,1.52614998525287,1.32741501055734,3.86649381119959,2.88778105489979,4.763544079375,3.2054705190223,10.8989977249692,4.43022265957189,1.32825683321837,4.50602013458589,1.79873342818071,8.45345251078669,7.79495477891344,1.05855042137698,2.98509255090085,1.62977804617122,1.32753384114759,2.8943667417511,1.31988750396382,1.83792651731329,1.85912284175037,0.6108642283762,2.91480291027468,6.33050623469273,3.2266611430184,0.76551914957027,10.2944194705727
ENSG00009358175,3.54647193233034,2.77044326425671,2.78059269886186,1.07198605159064,2.07281628275312,4.59241526364195,7.80705124144197,0.936993740363001,19.884797359354,2.48163273135646,1.40557091941156,4.08614588818912,1.46778918487334,2.52046762412904,3.05612371802088,1.93464948427109,22.2891668622097,3.87801007885622,2.08626105067983,3.48055860132143,5.18202335450724,0.895590960016342,7.96430455981587,4.29321847856379,4.6524525930614,1.17054601874517,2.90299891066474,1.00625724686959,5.86249781692672,0.798162453602375,3.01487218876304,0.573871408450253,0.842207016685456,1.791746082475,6.21625582547686,5.44377022992726,1.98456519556962,6.66448757753114,3.0817859220889,1.89721307050176,3.9795940283577,1.04811307212763,3.73736033820591,2.30876481739645,4.61577394388051,1.21615602327648,2.55125383328444,2.36820020975445,5.93042963414969,2.88442847858316,2.4422347871263,4.30785395991675,8.88791656928149,3.13967041697459,9.63743904433366,4.30289407934929,1.91854400266497,1.57415901678871,2.44803030568468,6.18290879493257,3.51684728276342,6.25371774111806,2.69911073011177,2.76240735229576,12.6514487283462,2.75361708584902,4.80859741915031,1.28370423092287,1.98911985381211,2.58833926909419,1.66709129656198,2.93084055609337,12.0344210591232,8.76772290188097,1.34542053692648,1.13386938766287,2.90682617384137,2.5063974639275,1.31510327948428,1.34416473911353
ENSG00008689666,18.8283399910157,2.82144993702847,13.7271863146731,1.73275247906103,2.33481403610098,0.823177959422103,6.28866518756485,0.655200271831699,9.57509689079329,19.6212586422072,0.304043635035369,2.04164400643975,1.05284165468142,0.73313807483085,0.316771132087154,5.72531622140864,9.03824019439013,1.17634787664168,4.41066736393972,2.05094410074249,1.9439599232207,3.09124754586413,4.46331444668953,7.50197935700987,3.80323363588162,2.79934232276865,3.39437928390315,1.72514612360688,1.76701471598063,6.49888087236207,1.4577069178491,1.19033232010777,4.17905417155588,1.65946110183823,7.98120312442047,1.3209549532285,2.42334078814297,2.86352379463523,1.46284818095229,5.16671109479215,2.78104858956379,0.537577133080261,11.1691722157931,2.66323572750344,1.04234531904228,12.2500894721535,0.794071855569307,2.08894751245644,2.34997251181979,1.19881381588694,3.608307403239,0.427006105446233,2.28750173615568,1.943503250042,17.5641983675473,1.50928547635187,3.07103010115105,0.504246526791851,4.36591036398841,1.87136317884907,15.4918938954018,4.77848605626039,2.60930622339128,4.86246274991081,3.95179395050067,5.63370473180229,9.08224014585819,3.89308635955684,0.463461805685462,9.04353064095101,5.56980448084523,3.18278626420872,3.02113520578478,2.06256265493731,6.45161289817947,3.22381732643701,5.82631472182513,6.35191739902558,0.564473858362287,3.43751476735562
